SDSS-II SN 5869,FUV,0,0,0,3,0,3,0,0,0,0
SDSS-II SN 5869,NUV,0,0,1,0,0,3,0,0,0,0
SDSS-II SN 5877,NUV,0,0,0,0,0,5,0,0,0,0
SDSS-II SN 5890,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 5897,FUV,0,0,0,1,0,2,0,0,0,0
SDSS-II SN 5897,NUV,0,0,0,0,0,2,0,0,0,0
SDSS-II SN 5917,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 5917,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 5925,FUV,0,0,0,2,0,1,0,0,0,0
SDSS-II SN 5925,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 5963,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 5963,NUV,1,0,0,0,0,0,2,0,0,0
SDSS-II SN 5993,FUV,0,0,0,3,0,3,0,0,0,0
SDSS-II SN 5993,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 6225,FUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 6225,NUV,0,0,0,0,0,0,2,0,0,0
SDSS-II SN 6274,FUV,0,0,0,2,0,3,0,0,0,0
SDSS-II SN 6274,NUV,0,0,0,1,0,3,0,0,0,0
SDSS-II SN 6275,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6275,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6362,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6362,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6491,FUV,2,0,0,1,0,2,2,0,0,0
SDSS-II SN 6491,NUV,0,0,0,0,0,12,0,0,0,0
SDSS-II SN 6496,NUV,0,0,0,0,0,16,0,0,0,0
SDSS-II SN 6530,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6530,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6556,FUV,0,0,0,4,0,1,0,0,0,0
SDSS-II SN 6556,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 6618,FUV,1,0,0,0,0,3,1,0,0,0
SDSS-II SN 6618,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 6696,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6709,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 6709,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6807,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6813,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 6813,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6816,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6816,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6831,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6831,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6861,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 6861,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6877,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6877,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 6889,FUV,2,0,0,4,0,3,2,0,0,0
SDSS-II SN 6889,NUV,0,0,0,0,0,3,0,0,0,0
SDSS-II SN 6895,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 6895,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 6896,FUV,0,0,0,7,0,11,0,0,0,0
SDSS-II SN 6896,NUV,0,0,0,0,0,11,0,0,0,0
SDSS-II SN 7051,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 7051,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7056,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7056,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7099,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7099,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7194,FUV,0,0,1,1,0,0,0,0,0,0
SDSS-II SN 7194,NUV,2,0,3,0,0,0,2,0,0,0
SDSS-II SN 7195,FUV,4,0,1,2,0,0,5,0,0,0
SDSS-II SN 7195,NUV,0,0,3,1,0,0,0,0,0,0
SDSS-II SN 7365,FUV,0,0,0,2,0,1,0,0,0,0
SDSS-II SN 7365,NUV,2,0,1,0,0,5,2,0,0,0
SDSS-II SN 7373,FUV,4,0,3,5,0,8,5,0,0,0
SDSS-II SN 7373,NUV,2,0,0,0,0,8,2,0,0,0
SDSS-II SN 7374,FUV,16,0,9,47,0,100,23,0,0,0
SDSS-II SN 7374,NUV,5,0,2,0,0,106,7,0,0,0
SDSS-II SN 7413,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7413,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7479,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7479,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7502,FUV,1,0,0,1,0,0,1,0,0,0
SDSS-II SN 7502,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7600,FUV,0,0,1,4,0,6,0,0,0,0
SDSS-II SN 7600,NUV,1,0,1,0,0,7,1,0,0,0
SDSS-II SN 7644,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 7644,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7699,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 7699,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7701,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 7701,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7713,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7713,NUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 7717,FUV,1,0,0,3,0,0,1,0,0,0
SDSS-II SN 7717,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7736,FUV,0,0,1,1,0,5,0,0,0,0
SDSS-II SN 7736,NUV,1,0,0,0,0,6,1,0,0,0
SDSS-II SN 779,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 779,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7802,FUV,1,0,0,0,0,1,1,0,0,0
SDSS-II SN 7802,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 7803,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 7803,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7824,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7824,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7835,FUV,0,0,0,3,0,0,0,0,0,0
SDSS-II SN 7835,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7884,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 7884,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 7954,FUV,0,0,0,1,0,1,0,0,0,0
SDSS-II SN 7954,NUV,0,0,1,0,0,1,0,0,0,0
SDSS-II SN 7986,FUV,1,0,0,1,0,0,2,0,0,0
SDSS-II SN 7986,NUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 8004,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 8004,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 8092,FUV,1,0,0,2,0,0,2,0,0,0
SDSS-II SN 8092,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 8114,FUV,8,1,8,45,2,10,17,2,0,0
SDSS-II SN 8114,NUV,6,0,1,1,0,15,6,0,0,0
SDSS-II SN 8160,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 8160,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 8165,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 8165,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 8216,FUV,0,0,0,3,0,8,1,0,0,0
SDSS-II SN 8216,NUV,0,0,0,0,0,10,0,0,0,0
SDSS-II SN 8254,FUV,2,0,2,2,0,2,2,0,0,0
SDSS-II SN 8254,NUV,0,0,4,0,0,2,1,0,0,0
SDSS-II SN 8280,FUV,1,0,0,1,0,5,1,0,0,0
SDSS-II SN 8280,NUV,0,0,0,0,0,5,0,0,0,0
SDSS-II SN 8290,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 8290,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 8307,FUV,0,0,0,2,0,5,1,0,0,0
SDSS-II SN 8307,NUV,0,0,0,0,0,5,0,0,0,0
SDSS-II SN 8421,FUV,0,0,0,4,0,8,1,0,0,0
SDSS-II SN 8421,NUV,1,0,0,0,0,9,1,0,0,0
SDSS-II SN 8605,FUV,0,0,0,1,0,1,0,0,0,0
SDSS-II SN 8605,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 8607,FUV,10,0,6,55,0,109,22,0,0,0
SDSS-II SN 8607,NUV,28,0,13,5,0,262,37,1,0,0
SDSS-II SN 8700,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 8730,FUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 8730,NUV,2,0,0,0,0,0,2,0,0,0
SDSS-II SN 8888,FUV,3,0,0,12,0,12,4,0,0,0
SDSS-II SN 8888,NUV,0,0,0,0,0,18,0,0,0,0
SDSS-II SN 8912,NUV,0,0,0,0,0,9,1,0,0,0
SDSS-II SN 893,FUV,4,0,0,8,0,30,5,0,0,0
SDSS-II SN 893,NUV,2,0,0,0,0,33,2,0,0,0
SDSS-II SN 9020,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 9020,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 904,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 904,NUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 9052,FUV,0,0,0,3,0,0,0,0,0,0
SDSS-II SN 9052,NUV,0,0,0,0,0,0,1,0,0,0
SDSS-II SN 9109,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 9109,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 9132,FUV,0,0,0,1,0,4,1,0,0,0
SDSS-II SN 9132,NUV,0,0,0,0,0,4,0,0,0,0
SDSS-II SN 9133,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 9133,NUV,0,0,0,1,0,0,0,0,0,0
SDSS-II SN 9194,FUV,0,0,0,1,0,1,2,0,0,0
SDSS-II SN 9194,NUV,1,0,0,0,0,1,2,0,0,0
SDSS-II SN 9239,FUV,0,0,0,2,0,5,1,0,0,0
SDSS-II SN 9239,NUV,1,0,0,0,0,5,1,0,0,0
SDSS-II SN 9268,NUV,1,0,0,0,0,10,1,0,0,0
SDSS-II SN 9326,FUV,3,0,0,10,0,12,5,0,0,0
SDSS-II SN 9326,NUV,0,0,0,0,0,19,0,0,0,0
SDSS-II SN 9424,FUV,1,0,0,3,0,2,1,0,0,0
SDSS-II SN 9424,NUV,1,0,0,5,0,2,1,0,0,0
SDSS-II SN 9558,FUV,1,0,0,4,0,1,1,0,0,0
SDSS-II SN 9558,NUV,0,0,0,0,0,1,0,0,0,0
SDSS-II SN 9594,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 9594,NUV,1,0,0,0,0,5,1,0,0,0
SDSS-II SN 9704,FUV,1,0,1,6,0,4,1,0,0,0
SDSS-II SN 9704,NUV,0,0,1,0,0,4,0,0,0,0
SDSS-II SN 9817,FUV,0,0,0,2,0,2,0,0,0,0
SDSS-II SN 9817,NUV,1,0,0,0,0,2,1,0,0,0
SDSS-II SN 986,FUV,1,0,0,0,0,0,1,0,0,0
SDSS-II SN 986,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 9895,FUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 9895,NUV,0,0,0,0,0,0,0,0,0,0
SDSS-II SN 9954,FUV,0,0,0,2,0,0,0,0,0,0
SDSS-II SN 9954,NUV,0,0,0,0,0,0,0,0,0,0
SN2003im,FUV,0,0,0,0,0,0,0,0,0,0
SN2003im,NUV,0,0,0,0,0,0,0,0,0,0
SN2003jk,NUV,0,0,0,0,0,4,0,0,0,0
SN2003jr,FUV,1,0,0,0,0,0,1,0,0,0
SN2003jr,NUV,0,0,0,0,0,0,0,0,0,0
SN2003ju,FUV,3,0,0,4,0,8,3,0,0,0
SN2003ju,NUV,0,0,0,0,0,8,0,0,0,0
SN2003kk,FUV,1,0,0,0,0,0,1,0,0,0
SN2003kk,NUV,1,0,0,0,0,1,1,0,0,0
SN2003lc,FUV,0,0,0,0,0,0,0,0,0,0
SN2003lc,NUV,0,0,0,0,0,0,0,0,0,0
SN2003lf,FUV,0,0,0,0,0,0,0,0,0,0
SN2003lf,NUV,0,0,0,0,0,0,0,0,0,0
SN2003lj,NUV,1,0,0,0,0,0,1,0,0,0
SN2004at,FUV,0,0,0,3,0,0,0,0,0,0
SN2004at,NUV,0,0,0,0,0,0,0,0,0,0
SN2004bj,FUV,0,0,0,0,0,1,0,0,0,0
SN2004bj,NUV,0,0,0,0,0,2,0,0,0,0
SN2004bk,NUV,0,0,0,0,0,2,0,0,0,0
SN2004cn,FUV,0,0,0,1,0,2,0,0,0,0
SN2004cn,NUV,0,0,0,0,0,2,0,0,0,0
SN2004co,FUV,0,0,0,0,0,0,0,0,0,0
SN2004co,NUV,0,0,0,0,0,0,0,0,0,0
SN2004ey,FUV,0,0,0,0,0,0,0,0,0,0
SN2004ey,NUV,0,0,0,0,0,0,0,0,0,0
SN2004fd,NUV,0,0,0,0,0,1,0,0,0,0
SN2004fh,FUV,1,0,0,1,0,0,1,0,0,0
SN2004fh,NUV,0,0,0,0,0,0,0,0,0,0
SN2004fj,FUV,0,0,0,0,0,0,0,0,0,0
SN2004fj,NUV,0,0,0,0,0,0,0,0,0,0
SN2004fk,FUV,1,0,0,0,0,0,1,0,0,0
SN2004fm,FUV,0,0,0,0,0,0,0,0,0,0
SN2004fm,NUV,0,0,0,0,0,1,0,0,0,0
SN2004fu,FUV,1,0,0,0,0,0,1,0,0,0
SN2004fu,NUV,0,0,0,0,0,0,0,0,0,0
SN2004gs,FUV,1,0,0,2,0,3,1,0,0,0
SN2004gs,NUV,0,0,0,0,0,3,0,0,0,0
SN2004hd,NUV,0,0,2,0,0,0,0,0,0,0
SN2004hh,NUV,1,0,0,0,0,2,1,0,0,0
SN2004hk,FUV,1,0,0,0,0,0,1,0,0,0
SN2004hk,NUV,0,0,0,0,0,1,0,0,0,0
SN2004ho,FUV,0,0,0,0,0,0,0,0,0,0
SN2004ho,NUV,1,0,0,0,0,0,1,0,0,0
SN2004ia,FUV,0,0,0,0,0,0,0,0,0,0
SN2004ia,NUV,0,0,0,0,0,0,0,0,0,0
SN2004id,FUV,0,0,0,2,0,0,0,0,0,0
SN2004id,NUV,0,0,0,0,0,0,0,0,0,0
SN2004ie,FUV,0,0,0,0,0,0,0,0,0,0
SN2004ie,NUV,0,0,0,0,0,0,0,0,0,0
SN2004if,FUV,1,0,0,6,0,0,1,0,0,0
SN2004if,NUV,0,0,0,0,0,0,0,0,0,0
SN2004ig,FUV,0,0,0,0,0,0,0,0,0,0
SN2004ig,NUV,0,0,0,0,0,0,0,0,0,0
SN2004ij,FUV,0,0,1,3,0,4,0,0,0,0
SN2004ij,NUV,0,0,1,0,0,5,0,0,0,0
SN2004ik,FUV,0,0,0,0,0,0,0,0,0,0
SN2004ik,NUV,0,0,0,0,0,0,0,0,0,0
SN2004il,FUV,2,0,0,5,0,8,2,0,0,0
SN2004il,NUV,2,0,0,0,0,9,2,0,0,0
SN2005A,FUV,1,0,0,1,0,0,1,0,0,0
SN2005A,NUV,1,0,0,0,0,0,1,0,0,0
SN2005S,FUV,0,0,0,0,0,0,0,0,0,0
SN2005S,NUV,1,0,0,0,0,0,1,0,0,0
SN2005ac,FUV,0,0,0,0,0,0,0,0,0,0
SN2005ac,NUV,0,0,0,0,0,0,0,0,0,0
SN2005cc,NUV,0,0,0,0,0,1,0,0,0,0
SN2005co,FUV,1,0,0,4,0,1,1,0,0,0
SN2005co,NUV,0,0,0,0,0,1,0,0,0,0
SN2005cr,FUV,1,0,1,0,0,0,1,0,0,0
SN2005cr,NUV,0,0,1,0,0,0,0,0,0,0
SN2005dh,FUV,0,0,0,1,0,2,0,0,0,0
SN2005dh,NUV,0,0,0,0,0,4,0,0,0,0
SN2005ed,FUV,1,0,1,2,0,4,1,0,0,0
SN2005ed,NUV,1,0,1,0,0,5,1,0,0,0
SN2005ef,FUV,1,0,0,2,0,3,2,0,0,0
SN2005ef,NUV,0,0,0,0,0,3,0,0,0,0
SN2005eg,FUV,0,0,0,3,0,5,1,0,0,0
SN2005eg,NUV,0,0,0,0,0,5,0,0,0,0
SN2005eh,FUV,1,0,0,1,0,0,1,0,0,0
SN2005eh,NUV,0,0,0,0,0,0,0,0,0,0
SN2005ej,FUV,0,0,0,2,0,2,1,0,0,0
SN2005ej,NUV,0,0,0,0,0,2,0,0,0,0
SN2005eq,FUV,1,0,0,0,0,0,1,0,0,0
SN2005eq,NUV,0,0,0,0,0,0,0,0,0,0
SN2005eu,FUV,2,0,0,3,0,2,2,0,0,0
SN2005eu,NUV,1,0,0,0,0,3,2,0,0,0
SN2005ev,FUV,0,0,0,0,0,0,0,0,0,0
SN2005ev,NUV,0,0,0,0,0,0,0,0,0,0
SN2005ex,FUV,0,0,0,0,0,2,0,0,0,0
SN2005ex,NUV,0,0,0,0,0,2,0,0,0,0
SN2005fb,FUV,0,0,0,2,0,4,0,0,0,0
SN2005fb,NUV,0,0,0,0,0,4,0,0,0,0
SN2005fe,FUV,7,0,1,35,0,13,11,0,0,0
SN2005fe,NUV,0,0,3,1,0,49,1,0,0,0
SN2005ff,NUV,0,0,0,0,0,0,0,0,0,0
SN2005fh,FUV,0,0,0,1,0,1,1,0,0,0
SN2005fh,NUV,1,0,0,0,0,1,1,0,0,0
SN2005fi,FUV,0,0,0,2,0,8,1,0,0,0
SN2005fi,NUV,0,0,0,0,0,8,0,0,0,0
SN2005fn,NUV,0,0,0,0,0,0,0,0,0,0
SN2005fq,FUV,0,0,0,2,0,0,0,0,0,0
SN2005fq,NUV,0,0,0,0,0,1,0,0,0,0
SN2005fr,FUV,0,0,0,0,0,1,0,0,0,0
SN2005fr,NUV,0,0,0,0,0,1,0,0,0,0
SN2005ft,NUV,0,0,0,0,0,1,0,0,0,0
SN2005fv,FUV,0,0,0,3,0,7,0,0,0,0
SN2005fv,NUV,0,0,0,0,0,7,0,0,0,0
SN2005fx,FUV,1,0,0,1,0,0,1,0,0,0
SN2005fx,NUV,1,0,0,0,0,0,1,0,0,0
SN2005fy,FUV,1,0,0,0,0,0,1,0,0,0
SN2005fy,NUV,0,0,0,0,0,0,0,0,0,0
SN2005fz,FUV,0,0,0,0,0,0,0,0,0,0
SN2005fz,NUV,0,0,0,0,0,0,0,0,0,0
SN2005gc,FUV,0,0,0,2,0,2,1,0,0,0
SN2005gc,NUV,0,0,0,0,0,2,0,0,0,0
SN2005gf,FUV,8,0,1,19,0,0,13,0,0,0
SN2005gf,NUV,3,0,2,1,0,1,5,0,0,0
SN2005gg,FUV,2,0,1,2,0,0,5,0,0,0
SN2005gg,NUV,2,0,2,3,0,3,2,0,0,0
SN2005gh,NUV,0,0,0,0,0,2,0,0,0,0
SN2005gj,FUV,3,0,1,3,0,5,3,0,0,0
SN2005gj,NUV,0,0,1,0,0,5,0,0,0,0
SN2005go,FUV,0,0,0,0,0,0,0,0,0,0
SN2005go,NUV,0,0,0,0,0,1,0,0,0,0
SN2005gq,FUV,0,0,0,0,0,0,0,0,0,0
SN2005gq,NUV,0,0,0,0,0,0,0,0,0,0
SN2005gr,FUV,0,0,0,2,0,2,0,0,0,0
SN2005gr,NUV,0,0,0,0,0,2,0,0,0,0
SN2005gx,FUV,0,0,1,3,0,6,0,0,0,0
SN2005gx,NUV,0,0,1,0,0,6,0,0,0,0
SN2005hc,FUV,0,0,0,0,0,0,0,0,0,0
SN2005hc,NUV,0,0,0,0,0,6,0,0,0,0
SN2005hj,FUV,1,0,0,5,0,5,1,0,0,0
SN2005hj,NUV,0,0,0,0,0,6,0,0,0,0
SN2005hk,FUV,0,0,0,2,0,2,1,0,0,0
SN2005hk,NUV,0,0,0,0,0,2,0,0,0,0
SN2005ho,FUV,1,0,0,1,0,0,1,0,0,0
SN2005ho,NUV,0,0,0,0,0,0,0,0,0,0
SN2005hr,FUV,1,0,0,2,0,0,1,0,0,0
SN2005hr,NUV,0,0,0,0,0,0,0,0,0,0
SN2005ht,NUV,0,0,0,0,0,0,0,0,0,0
SN2005hu,FUV,3,0,0,2,0,3,3,0,0,0
SN2005hu,NUV,0,0,0,0,0,4,0,0,0,0
SN2005hv,FUV,3,0,0,7,0,8,4,0,0,0
SN2005hv,NUV,3,0,0,0,0,42,4,0,0,0
SN2005hz,FUV,0,0,0,0,0,1,0,0,0,0
SN2005hz,NUV,0,0,0,0,0,1,0,0,0,0
SN2005ia,FUV,0,0,0,3,0,3,0,0,0,0
SN2005ia,NUV,0,0,0,0,0,8,0,0,0,0
SN2005id,FUV,1,0,0,3,0,0,1,0,0,0
SN2005id,NUV,0,0,0,0,0,2,0,0,0,0
SN2005ie,FUV,1,0,0,0,0,0,1,0,0,0
SN2005ie,NUV,0,0,0,0,0,0,0,0,0,0
SN2005ih,FUV,0,0,0,2,0,2,0,0,0,0
SN2005ih,NUV,0,0,0,0,0,2,0,0,0,0
SN2005ij,FUV,0,0,0,1,0,0,0,0,0,0
SN2005ij,NUV,0,0,0,0,0,0,0,0,0,0
SN2005il,FUV,0,0,2,0,0,1,1,0,0,0
SN2005il,NUV,0,0,2,0,0,1,0,0,0,0
SN2005in,FUV,1,0,0,2,0,1,1,0,0,0
SN2005in,NUV,0,0,0,0,0,1,0,0,0,0
SN2005is,FUV,2,0,0,1,0,3,2,0,0,0
SN2005is,NUV,0,0,0,0,0,3,0,0,0,0
SN2005ix,NUV,0,0,0,0,0,10,0,0,0,0
SN2005jc,FUV,1,0,0,0,0,0,1,0,0,0
SN2005jc,NUV,0,0,0,0,0,0,0,0,0,0
SN2005jf,FUV,0,0,0,0,0,0,0,0,0,0
SN2005jf,NUV,0,0,0,0,0,0,0,0,0,0
SN2005jh,FUV,0,0,0,3,0,2,0,0,0,0
SN2005jh,NUV,0,0,0,0,0,2,0,0,0,0
SN2005jj,NUV,1,0,2,0,0,10,1,0,0,0
SN2005jk,FUV,1,0,0,0,0,0,1,0,0,0
SN2005jk,NUV,0,0,0,0,0,0,0,0,0,0
SN2005jn,FUV,0,0,0,2,0,0,1,0,0,0
SN2005jn,NUV,0,0,0,0,0,0,0,0,0,0
SN2005jo,FUV,1,0,1,2,0,4,1,0,0,0
SN2005jo,NUV,0,0,1,1,0,4,0,0,0,0
SN2005jp,FUV,0,0,0,0,0,0,0,0,0,0
SN2005jp,NUV,1,0,0,0,0,0,1,0,0,0
SN2005jr,FUV,0,0,0,1,0,2,0,0,0,0
SN2005jr,NUV,0,0,0,0,0,2,0,0,0,0
SN2005js,FUV,0,0,0,0,0,1,0,0,0,0
SN2005js,NUV,0,0,0,0,0,1,0,0,0,0
SN2005jw,NUV,0,0,1,0,0,1,0,0,0,0
SN2005jz,FUV,1,0,0,1,0,1,1,0,0,0
SN2005jz,NUV,0,0,0,0,0,1,0,0,0,0
SN2005ka,FUV,2,0,0,0,0,0,2,0,0,0
SN2005ka,NUV,1,0,0,2,0,0,1,0,0,0
SN2005kc,NUV,0,0,0,0,0,0,0,0,0,0
SN2005ke,FUV,0,0,0,0,0,0,0,0,0,0
SN2005ke,NUV,0,0,0,1,0,0,0,0,0,0
SN2005ko,FUV,0,0,0,1,0,0,0,0,0,0
SN2005ko,NUV,0,0,0,0,0,0,0,0,0,0
SN2005kq,FUV,2,0,0,1,0,6,2,0,0,0
SN2005kq,NUV,0,0,0,0,0,6,0,0,0,0
SN2005kt,FUV,0,0,0,0,0,0,0,0,0,0
SN2005kt,NUV,0,0,0,0,0,0,0,0,0,0
SN2005ky,FUV,8,0,0,13,0,0,11,0,0,0
SN2005ky,NUV,3,0,1,1,0,0,5,0,0,0
SN2005le,NUV,0,0,0,0,0,0,0,0,0,0
SN2005lh,FUV,1,0,0,1,0,0,1,0,0,0
SN2005lh,NUV,1,0,0,0,0,0,1,0,0,0
SN2005lj,FUV,0,0,0,0,0,0,0,0,0,0
SN2005lj,NUV,0,0,0,0,0,0,0,0,0,0
SN2005ln,FUV,1,0,0,0,0,0,1,0,0,0
SN2005ln,NUV,0,0,0,0,0,0,0,0,0,0
SN2005lp,FUV,0,0,0,0,0,0,0,0,0,0
SN2005lp,NUV,0,0,0,0,0,0,0,0,0,0
SN2005mc,NUV,1,0,0,0,0,0,1,0,0,0
SN2005ml,FUV,0,0,0,0,0,0,0,0,0,0
SN2005ml,NUV,0,0,0,0,0,0,0,0,0,0
SN2005mn,FUV,0,0,3,0,0,0,0,0,0,0
SN2005mn,NUV,1,0,7,0,0,0,1,0,0,0
SN2005mo,FUV,3,0,0,2,0,1,3,0,0,0
SN2005mo,NUV,0,0,0,0,0,3,0,0,0,0
SN2005mp,FUV,2,0,0,3,0,3,2,0,0,0
SN2005mp,NUV,0,0,0,0,0,3,0,0,0,0
SN2005mq,FUV,0,0,0,2,0,0,0,0,0,0
SN2005mq,NUV,0,0,0,0,0,0,0,0,0,0
SN2006D,FUV,1,0,0,1,0,1,1,0,0,0
SN2006D,NUV,0,0,0,0,0,1,0,0,0,0
SN2006E,FUV,0,0,0,0,0,0,0,0,0,0
SN2006E,NUV,0,0,0,0,0,0,0,0,0,0
SN2006P,FUV,0,0,0,0,0,0,0,0,0,0
SN2006P,NUV,0,0,0,0,0,0,0,0,0,0
SN2006X,FUV,0,0,0,0,0,0,0,0,0,0
SN2006X,NUV,3,0,0,0,0,0,3,0,0,0
SN2006Z,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ap,FUV,0,0,0,0,0,0,0,0,0,0
SN2006ap,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ax,NUV,0,0,0,0,0,0,0,0,0,0
SN2006bk,FUV,0,0,0,0,0,3,0,0,0,0
SN2006bk,NUV,0,0,1,0,0,4,0,0,0,0
SN2006bm,FUV,0,0,0,0,0,0,0,0,0,0
SN2006bm,NUV,0,0,0,0,0,0,0,0,0,0
SN2006br,NUV,0,0,1,0,0,0,0,0,0,0
SN2006cc,FUV,0,0,0,1,0,0,0,0,0,0
SN2006cc,NUV,0,0,0,0,0,0,0,0,0,0
SN2006cg,FUV,0,0,0,1,0,0,0,0,0,0
SN2006cg,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ch,NUV,2,0,0,0,0,0,2,0,0,0
SN2006cz,NUV,0,0,0,0,0,1,0,0,0,0
SN2006dd,FUV,0,0,0,0,0,0,0,0,0,0
SN2006dd,NUV,1,0,0,0,0,0,1,0,0,0
SN2006dm,FUV,0,0,0,1,0,2,0,0,0,0
SN2006dm,NUV,0,0,0,0,0,2,0,0,0,0
SN2006eb,FUV,1,0,0,0,0,0,1,0,0,0
SN2006eb,NUV,0,0,0,0,0,0,0,0,0,0
SN2006ef,FUV,0,0,0,0,0,1,0,0,0,0
SN2006ef,NUV,0,0,0,0,0,1,0,0,0,0
SN2006en,FUV,0,0,0,0,0,0,0,0,0,0
SN2006en,NUV,0,0,0,0,0,0,0,0,0,0
SN2006eq,FUV,0,0,0,2,0,0,0,0,0,0
